barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
30125792,39912 PART 1,"Molan, Andrew James [Service record Part 1]",B2458,"Army Personnel Files, multiple number series",1972 - 2003,1972,2003,Closed,33(1)(g) | 33(1)(j) | Closed period,2017-11-14 00:00:00
30179066,TO8956,"Reserve Bank, Sydney",C4177,"Plans and drawings of various Commonwealth buildings in New South Wales, single number series",1982 - 1989,1982,1989,Closed,33(1)(f)(iii),2017-03-15 00:00:00
30449429,SA1956/9780,Change of Surname by Adoption,D400,"Correspondence files, annual single number series with 'SA' and 'S' prefix",21 Nov 1956 - 20 Feb 1962,1956,1962,Closed,33(1)(g),2017-08-16 00:00:00
30481369,3,Kashmir part 1 - 1 May 1951 - 31 August 1951,M4844,Records of Alan Watt as Secretary of the Department of External Affairs,Jul 1950 - Aug 1951,1950,1951,Closed,Withheld pending adv,2017-09-12 00:00:00
30484982,800/1 PART 5,DRV [Democratic Republic of Vietnam] - external - general,A9853,"Correspondence files, multiple number series (second uniform post system) (Hanoi)",05 Mar 1975 - 09 Sep 1975,1975,1975,Closed,Withheld pending adv,2017-11-15 00:00:00
30484983,800/1 PART 6,SRV [Socialist Republic of Vietnam] - external - general,A9853,"Correspondence files, multiple number series (second uniform post system) (Hanoi)",05 Mar 1976 - 16 Nov 1976,1976,1976,Closed,Withheld pending adv,2017-09-13 00:00:00
30497047,6,"27th Parliament - Joint Standing Committee on Foreign Affairs, Defence and Trade - Sub Committees on the South Pacific Region and Foreign Aid- Official Minutes",A13984,"Parliamentary Joint Committee on Foreign Affairs Official Minutes - 24th, 25th, 26th  and 27th Parliaments",18 Feb 1971 - 19 Oct 1972,1971,1972,Closed,Parliament Class A,2017-06-22 00:00:00
30677410,8,"Minutes of meeting, 7 April 1978, Criticisms of Defence white paper",M1323,Copies of submissions and related papers of the Joint Parliamentary Committee on Foreign Affairs and Defence,07 Apr 1978 - 07 Apr 1978,1978,1978,Closed,Non Cwlth-no appeal,2017-12-06 00:00:00
30679099,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders 1 - 903 Site Instructions Book 3",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",01 Jun 1983 - 01 Oct 1986,1983,1986,Closed,Withheld pending adv,2017-12-20 00:00:00
30679123,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 3 Lever Arch Folders 2 - FAST's",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",23 Sep 1985 - 02 Jun 1986,1985,1986,Closed,Withheld pending adv,2017-12-20 00:00:00
30679653,35-1550-11,"35-1550-11 FIRE PROTECTION SERVICES: AREAS 1, 2 & 3 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders:  2 - Inspection Reports & Advice Notices",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",15 Jun 1985 - 13 Feb 1987,1985,1987,Closed,Withheld pending adv,2017-12-20 00:00:00
30679655,35-1550-11,"35-1550-11 FIRE PROTECTION SERVICES: AREAS 1, 2 & 3 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders: 4 - Information Requests",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",13 Nov 1985 - 03 Oct 1986,1985,1986,Closed,Withheld pending adv,2017-12-20 00:00:00
30680724,35-1550-11,"FIRE PROTECTION SERVICES: AREAS 1, 2 & 3 WORMALD FIRE SYSTEMS PTY LTD 3 Lever Arch Folders: 3 - 909 Correspondence: Book 2: 17/06/87 - 27/11/87",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",17 Jun 1987 - 27 Nov 1987,1987,1987,Closed,Withheld pending adv,2017-12-21 00:00:00
30680725,35-1550-11,"FIRE PROTECTION SERVICES: AREAS 1, 2 & 3 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders: 1 - 904 Variation Price Request's 171 - 205",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",09 Dec 1987 - 04 Feb 1988,1987,1988,Closed,Withheld pending adv,2017-12-21 00:00:00
30682229,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 3 Lever Arch Folders 2 - 909 Correspondence Site Book 1",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",22 Apr 1985 - 17 Aug 1988,1985,1988,Closed,Withheld pending adv,2017-12-21 00:00:00
30682247,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 3 Lever Arch Folders 1 - 909 Correspondence Site Book 3",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",17 Jun 1987 - 26 Jun 1988,1987,1988,Closed,Withheld pending adv,2017-12-20 00:00:00
30682252,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",20 Feb 1987 - 16 Sep 1987,1987,1987,Closed,Withheld pending adv,2017-12-20 00:00:00
30682258,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders 3 - 903 Site Instructions Book 1",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",19 May 1983 - 30 Jul 1987,1983,1987,Closed,Withheld pending adv,2017-12-20 00:00:00
30682259,32-1550-11,"32-1550-11 FIRE PROTECTION SERVICES AREAS 4, 5 and 6 WORMALD FIRE SYSTEMS PTY LTD 4 Lever Arch Folders 4 - 903 Site Instructions Book 2",A7605,"Concrete-Holland Joint Venture, new Parliament House contract records",31 Jul 1987 - 19 Jul 1988,1987,1988,Closed,Withheld pending adv,2017-12-20 00:00:00
30707979,UHLMANN N D,Officers (RAN) personal record - Norma Dorothy Uhlmann,A3978,"Confidential Reports - Naval Officers (forms S206, PP101)",1961 - 1984,1961,1984,Closed,Withheld pending adv,2017-05-19 00:00:00
30708286,KAVANAGH E M,Officers (RAN) personal record - Errol Martin Kavanagh,A3978,"Confidential Reports - Naval Officers (forms S206, PP101)",1963 - 1987,1963,1987,Closed,Withheld pending adv,2017-09-11 00:00:00
30709516,1991/1672 PART 1,South Pacific Region - USSR (Union of Soviet Socialist Republics) Fisheries Interests and Treaties,A9737,"Correspondence files, annual single number series",16 Oct 1988 - 22 Dec 1989,1988,1989,Closed,Withheld pending adv,2017-02-09 00:00:00
30709538,1992/60071 PART 4,Vanuatu - Policy Matters Relations with Australia,A9737,"Correspondence files, annual single number series",15 Aug 1989 - 21 May 1990,1989,1990,Closed,Withheld pending adv,2017-04-28 00:00:00
30709569,1990/3340,Asylum Applications,A9737,"Correspondence files, annual single number series",08 Jul 1984 - 28 Jul 1988,1984,1988,Closed,Withheld pending adv,2017-05-15 00:00:00
30709580,1990/3423,National Interest Paper,A9737,"Correspondence files, annual single number series",23 Oct 1974 - 03 Mar 1988,1974,1988,Closed,Withheld pending adv,2017-03-22 00:00:00
30710110,1991/379,Major power relations - North Asia including Northern Territories,A9737,"Correspondence files, annual single number series",17 Nov 1987 - 01 Nov 1993,1987,1993,Closed,Withheld pending adv,2017-04-03 00:00:00
30710122,1991/388,Major power relations - USSR / China,A9737,"Correspondence files, annual single number series",04 Jul 1988 - 14 Jun 1989,1988,1989,Closed,Withheld pending adv,2017-04-04 00:00:00
30710123,1991/390,Major power relations - China / USA,A9737,"Correspondence files, annual single number series",19 Jul 1984 - 18 Oct 1988,1984,1988,Closed,Withheld pending adv,2017-04-03 00:00:00
30710356,1990/3550 PART 3,PNG Bougainville,A9737,"Correspondence files, annual single number series",21 Apr 1989 - 16 May 1989,1989,1989,Closed,Withheld pending adv,2017-03-30 00:00:00
30710357,1990/3550 PART 4,PNG Bougainville,A9737,"Correspondence files, annual single number series",16 May 1989 - 26 May 1989,1989,1989,Closed,Withheld pending adv,2017-03-30 00:00:00
30712016,BJ95/336 Part 4,Beijing China - Political - China - domestic situation - trends,A14070,"Correspondence files, annual single number series (Beijing)",28 Jan 1993 - 08 Jul 1993,1993,1993,Closed,Withheld pending adv,2017-07-25 00:00:00
30712017,BJ95/336 Part 5,Beijing China - Political - China - domestic situation - trends,A14070,"Correspondence files, annual single number series (Beijing)",09 Jul 1993 - 31 Mar 1994,1993,1994,Closed,Withheld pending adv,2017-07-25 00:00:00
30712058,BJ95/546 Part 1,Economic - China - green house gases and climate change,A14070,"Correspondence files, annual single number series (Beijing)",23 Jan 1984 - 31 May 1993,1984,1993,Closed,Withheld pending adv,2017-04-19 00:00:00
30712788,1991/1763 PART 1,Cuba - Australia relations,A9737,"Correspondence files, annual single number series",04 Oct 1988 - 10 Feb 1989,1988,1989,Closed,Withheld pending adv,2017-12-07 00:00:00
30712999,1991/2057 PART 1,NATO (North AtlanticTreaty Organisation) - EEC (European Economic Community)  - West European Union,A9737,"Correspondence files, annual single number series",14 Mar 1955 - 14 Feb 1989,1955,1989,Closed,Withheld pending adv,2017-03-22 00:00:00
30713093,1992/50077 PART 6,Sri Lanka - political developments,A9737,"Correspondence files, annual single number series",19 Dec 1988 - 09 Feb 1989,1988,1989,Closed,Withheld pending adv,2017-03-20 00:00:00
30713141,1992/51463 PART 1,Indonesia - cabinet and senior government officials,A9737,"Correspondence files, annual single number series",26 Sep 1988 - 18 Jul 1989,1988,1989,Closed,Withheld pending adv,2017-02-16 00:00:00
30713347,1991/645 PART 2,New Caledonia - Australian representation,A9737,"Correspondence files, annual single number series",01 Dec 1988 - 17 Aug 1992,1988,1992,Closed,Withheld pending adv,2017-04-28 00:00:00
30713348,1991/646 PART 1,New Caledonia - assessments and briefing material,A9737,"Correspondence files, annual single number series",24 Nov 1987 - 28 Jan 1988,1987,1988,Closed,Withheld pending adv,2017-04-28 00:00:00
30713349,1991/646 PART 2,New Caledonia - assessments and briefing material,A9737,"Correspondence files, annual single number series",28 Jan 1988 - 29 Apr 1988,1988,1988,Closed,Withheld pending adv,2017-04-05 00:00:00
30713350,1991/646 PART 4,New Caledonia - assessments and briefing material,A9737,"Correspondence files, annual single number series",30 May 1988 - 15 Sep 1988,1988,1988,Closed,Withheld pending adv,2017-04-28 00:00:00
30713351,1991/646 PART 5,New Caledonia - assessments and briefing material,A9737,"Correspondence files, annual single number series",15 Sep 1988 - 31 Jan 1989,1988,1989,Closed,Withheld pending adv,2017-04-06 00:00:00
30713356,1991/649 PART 2,New Caledonia - policy (including statements and correspondence) - relations with Australia,A9737,"Correspondence files, annual single number series",31 May 1988 - 19 Oct 1989,1988,1989,Closed,Withheld pending adv,2017-04-06 00:00:00
30713358,1991/656 PART 1,New Caledonia - South Pacific forum bilateral relations,A9737,"Correspondence files, annual single number series",09 Nov 1987 - 25 May 1988,1987,1988,Closed,Withheld pending adv,2017-04-06 00:00:00
30713359,1991/656 PART 4,New Caledonia - South Pacific forum bilateral relations,A9737,"Correspondence files, annual single number series",24 May 1989 - 29 Jun 1990,1989,1990,Closed,Withheld pending adv,2017-04-28 00:00:00
30713951,1991/467 PART 1,Fiji - constitution,A9737,"Correspondence files, annual single number series",15 Sep 1988 - 23 Oct 1988,1988,1988,Closed,Withheld pending adv,2017-04-10 00:00:00
30713989,1992/14862 PART 1,"Defence instruments - security treaties between Australia, New Zealand and USA (ANZUS)",A9737,"Correspondence files, annual single number series",15 Sep 1986 - 27 Sep 1993,1986,1993,Closed,Withheld pending adv,2017-03-16 00:00:00
30714063,1993/69,Indonesia - MTCR [Missile Technology Control Regime],A9737,"Correspondence files, annual single number series",18 Nov 1992 - 30 May 1995,1992,1995,Closed,Withheld pending adv,2017-07-06 00:00:00
30714106,1988/30007,Information Technology and Communications Task Force Security Policy Committee - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",20 Sep 1988 - 16 Jan 1989,1988,1989,Closed,Withheld pending adv,2017-04-04 00:00:00
30714107,1989/30027,Computer security - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",21 Mar 1989 - 06 May 1990,1989,1990,Closed,Withheld pending adv,2017-04-05 00:00:00
30714108,1989/30028,Other government organisations user requirements - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",07 Mar 1989 - 06 Apr 1990,1989,1990,Closed,Withheld pending adv,2017-04-04 00:00:00
30714109,1989/30037,Information Technology and Communications Task Force Security Policy Committee - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",22 Nov 1988 - 02 Jun 1989,1988,1989,Closed,Withheld pending adv,2017-04-05 00:00:00
30714110,1989/30038,Information Technology and Communications Task Force Security Policy Committee - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",22 May 1989 - 08 May 1990,1989,1990,Closed,Withheld pending adv,2017-04-06 00:00:00
30714112,1990/9589,Review of technical services - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",21 Jun 1987 - 03 Sep 1987,1987,1987,Closed,Withheld pending adv,2017-04-05 00:00:00
30714113,1990/9600,Security policy committee - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",21 Jun 1989 - 01 Aug 1989,1989,1989,Closed,Withheld pending adv,2017-04-05 00:00:00
30714114,1990/9601 PART 1,Communications - Diplomatic radio network development ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",03 Dec 1980 - 05 Jan 1996,1980,1996,Closed,Withheld pending adv,2017-12-07 00:00:00
30714115,1990/9602,Correspondence with other organisations - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",04 Nov 1985 - 15 May 1991,1985,1991,Closed,Withheld pending adv,2017-04-03 00:00:00
30714116,1990/9648 PART 1,Equipment - KG 84 - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",18 Oct 1979 - 13 Jul 1983,1979,1983,Closed,Withheld pending adv,2017-04-06 00:00:00
30714117,1990/9648 PART 2,Equipment - KG 84 - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",16 Aug 1984 - 27 Mar 1986,1984,1986,Closed,Withheld pending adv,2017-04-04 00:00:00
30714118,1990/9648 PART 3,Equipment - KG 84 - ADCNET [Australian Diplomatic Communications Network],A9737,"Correspondence files, annual single number series",26 Mar 1986 - 15 Apr 1987,1986,1987,Closed,Withheld pending adv,2017-04-04 00:00:00
